location,player,player_id,position,shot_aerial_won,shot_first_time,shot_statsbomb_xg,team,under_pressure,shot_open_goal,shot_follows_dribble,goalkeeper_success_out,half_end_early_video_end,goal,shot_body_part_Head,shot_body_part_Left Foot,shot_body_part_Other,shot_body_part_Right Foot,shot_technique_Backheel,shot_technique_Diving Header,shot_technique_Half Volley,shot_technique_Lob,shot_technique_Normal,shot_technique_Overhead Kick,shot_technique_Volley,shot_type_Corner,shot_type_Free Kick,shot_type_Open Play,shot_type_Penalty,x,y,distance,angle,player_name_norm,sofifa_club,sofifa_position,sofifa_id,match_method,shooting,attacking_heading_accuracy,preferred_foot,weak_foot,statsbomb_name,statsbomb_name_norm,short_name,long_name,player_positions,club_name
"[110.5, 40.2]",Panagiotis Tachtsidis,30772.0,Left Defensive Midfield,1,0,0.07547149,Genoa,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,110.5,40.2,8.31423816413747,47.51305735759911,panagiotis tachtsidis,Genoa,{'CDM'},190084,name,61.0,79,Left,2,,,,,,
"[113.9, 40.6]",Sebastian De Maio,7176.0,Center Back,0,0,0.32326624,Genoa,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,113.9,40.6,5.361809978915693,68.54682496744803,sebastian de maio,Genoa,{'CB'},182179,name,31.0,74,Right,3,,,,,,
"[112.6, 39.2]",Edin Džeko,6973.0,Center Forward,1,0,0.12277024,AS Roma,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,112.6,39.2,6.510608650502664,58.54615586507968,edin dzeko,Roma,"{'CF', 'ST'}",180930,name,84.0,81,Right,4,,,,,,
"[108.8, 35.2]",Daniele De Rossi,7051.0,Center Defensive Midfield,1,0,0.034701068,AS Roma,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,108.8,35.2,10.615385061315484,35.84750348835987,daniele de rossi,Roma,{'CDM'},53302,name,66.0,84,Right,4,,,,,,
"[109.9, 23.3]",Diego Ángel Capel Trinidad,24683.0,Left Wing,0,0,0.015904406,Genoa,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,109.9,23.3,16.72122696604528,13.65875152100658,diego angel capel trinidad,Genoa,{'LW'},171318,name,66.0,72,Left,2,,,,,,
"[103.9, 29.7]",Edin Džeko,6973.0,Center Forward,0,0,0.060382992,AS Roma,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,103.9,29.7,16.586370345859272,21.505565908802712,edin dzeko,Roma,"{'CF', 'ST'}",180930,name,84.0,81,Right,4,,,,,,
"[112.0, 54.1]",Armando Izzo,9940.0,Right Wing Back,0,0,0.032256234,Genoa,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,112.0,54.1,13.87948936380586,15.953448679638292,armando izzo,Genoa,{'RWB'},216145,name,31.0,71,Right,4,,,,,,
"[93.9, 32.7]",Serge Gakpé,3556.0,Right Wing,0,0,0.033523798,Genoa,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,93.9,32.7,23.66544804667766,17.003875080937433,serge gakpe,Genoa,{'RW'},169281,name,74.0,72,Right,3,,,,,,
"[113.4, 45.5]",Alessandro Florenzi,6964.0,Right Back,0,1,0.12760942,AS Roma,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,113.4,45.5,7.430090847358454,45.31504860546926,alessandro florenzi,Roma,{'RB'},203551,name,79.0,70,Right,3,,,,,,
"[108.0, 45.5]",Ezequiel Muñoz,6894.0,Right Center Back,1,0,0.036903396,Genoa,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,108.0,45.5,11.493721111981095,32.921444540203,ezequiel munoz,Genoa,{'CB'},186695,team+token_name+position,29.0,73,Right,3,,,,,,
"[111.6, 52.6]",Mohamed Salah,3531.0,Right Wing,0,0,0.11909545,AS Roma,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,111.6,52.6,12.989480359121382,19.10455128886245,mohamed salah,Roma,{'RW'},209331,team+token_name+position,72.0,59,Left,4,,,,,,
"[95.1, 39.3]",Darko Lazović,7145.0,Right Wing,0,0,0.057928286,Genoa,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,95.1,39.3,21.79562298375525,19.058167083724584,darko lazovic,Genoa,{'RW'},212127,name,68.0,54,Right,4,,,,,,
"[116.1, 38.5]",Gervais Lombe Yao Kouassi,15818.0,Left Wing,0,0,0.5975956,AS Roma,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,116.1,38.5,3.642908350480431,90.2862958849678,gervais lombe yao kouassi,Roma,{'LW'},170733,name,69.0,63,Right,3,,,,,,
"[108.6, 56.2]",Armando Izzo,9940.0,Right Back,0,0,0.027281323,Genoa,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,108.6,56.2,17.003338642748968,14.832857916427615,armando izzo,Genoa,{'RB'},216145,name,31.0,71,Right,4,,,,,,
"[113.3, 42.1]",Edin Džeko,6973.0,Center Forward,0,0,0.2910849,AS Roma,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,113.3,42.1,6.128224151416132,60.62126878472939,edin dzeko,Roma,"{'CF', 'ST'}",180930,name,84.0,81,Right,4,,,,,,
"[96.7, 32.3]",Diego Sebastián Laxalt Suárez,5717.0,Left Defensive Midfield,0,0,0.036832124,Genoa,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,96.7,32.3,21.412313776189627,18.53598917584948,diego sebastian laxalt suarez,Genoa,{'CDM'},213400,name,62.0,45,Left,3,,,,,,
"[116.6, 45.5]",Umar Sadiq Mesbah,11128.0,Center Forward,0,0,0.24839461,AS Roma,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,116.6,45.5,5.5413220444222535,51.518629736001685,umar sadiq mesbah,Roma,"{'CF', 'ST'}",231627,manual,60.0,62,Right,3,{'Umar Sadiq Mesbah'},umar sadiq mesbah,S. Umar,Umar Sadiq Mesbah,ST,AS Roma
"[96.6, 20.6]",Jules Olivier Ntcham,10530.0,Center Attacking Midfield,0,0,0.010207248,Genoa,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,96.6,20.6,26.289650530199147,12.469651978000677,jules olivier ntcham,Genoa,{'CAM'},218745,name,51.0,48,Right,3,,,,,,
"[101.6, 57.3]",Serge Gakpé,3556.0,Right Wing,0,0,0.0310744,Genoa,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,101.6,57.3,21.80474776281533,14.308915125023276,serge gakpe,Genoa,{'RW'},169281,name,74.0,72,Right,3,,,,,,
"[109.4, 26.1]",Darko Lazović,7145.0,Left Wing,0,0,0.0795803,Genoa,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,109.4,26.1,15.020647456085234,17.7400771870342,darko lazovic,Genoa,{'LW'},212127,name,68.0,54,Right,4,,,,,,
"[100.0, 42.9]",Riccardo Saponara,7150.0,Center Attacking Midfield,0,0,0.041828975,Empoli,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,100.0,42.9,17.672753746940515,23.19646518290338,riccardo saponara,Empoli,{'CAM'},201046,name,68.0,63,Right,4,,,,,,
"[94.5, 29.1]",Massimo Maccarone,40252.0,Left Center Forward,0,0,0.025551219,Empoli,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,94.5,29.1,24.15963330123204,15.981321835764003,massimo maccarone,Empoli,"{'CF', 'ST'}",51730,name,76.0,65,Right,4,,,,,,
"[99.1, 21.9]",Massimo Maccarone,40252.0,Left Center Forward,0,0,0.015475703,Empoli,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,99.1,21.9,23.89834473870524,13.496513510332482,massimo maccarone,Empoli,"{'CF', 'ST'}",51730,name,76.0,65,Right,4,,,,,,
"[99.3, 35.4]",Piotr Zieliński,5660.0,Right Center Midfield,0,1,0.10034164,Empoli,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,99.3,35.4,18.5297262864296,21.891385548303383,piotr zielinski,Empoli,{'CM'},210406,manual,64.0,52,Right,3,{'Piotr Zieliński'},piotr zielinski,P. Zieliński,Piotr Sebastian Zieliński,"CM, CAM",Empoli
"[97.1, 33.2]",Anthony Mounier,34565.0,Right Wing,0,1,0.022247184,Bologna,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,97.1,33.2,20.854491272864948,19.186387842952747,anthony mounier,Bologna,{'RW'},183870,manual,71.0,65,Left,2,{'Anthony Mounier'},anthony mounier,A. Mounier,Anthony Mounier,"RW, LW",Bologna FC
"[94.7, 31.1]",Marcel Büchel,8187.0,Left Center Midfield,0,0,0.019226238,Empoli,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,94.7,31.1,23.39440384472321,16.883739700272805,marcel buchel,Empoli,{'CM'},198079,manual,58.0,48,Left,3,{'Marcel Büchel'},marcel buchel,M. Büchel,Marcel Büchel,CM,Empoli
"[93.4, 32.3]",Mário Rui Silva Duarte,7151.0,Left Back,0,1,0.016751008,Empoli,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,93.4,32.3,24.17773045593816,16.609277315480146,mario rui silva duarte,Empoli,{'LB'},204614,name,48.0,61,Left,3,,,,,,
"[106.7, 33.9]",Riccardo Saponara,7150.0,Center Attacking Midfield,0,1,0.39575952,Empoli,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,106.7,33.9,12.74031519429563,29.770786229470996,riccardo saponara,Empoli,{'CAM'},201046,name,68.0,63,Right,4,,,,,,
"[105.2, 33.4]",Manuel Pucciarelli,7054.0,Right Center Forward,0,1,0.16927992,Empoli,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,105.2,33.4,14.1129231557463,27.03301265553356,manuel pucciarelli,Empoli,"{'CF', 'ST'}",205735,name,69.0,59,Right,3,,,,,,
"[112.7, 36.5]",Luca Rossettini,7142.0,Right Back,1,0,0.07990492,Bologna,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,112.7,36.5,7.046331048850887,52.209853831325695,luca rossettini,Bologna,{'RB'},185163,name,44.0,72,Right,3,,,,,,
"[109.9, 52.2]",Manuel Pucciarelli,7054.0,Right Center Forward,0,0,0.044469234,Empoli,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,109.9,52.2,13.624914907991167,20.585053013012185,manuel pucciarelli,Empoli,"{'CF', 'ST'}",205735,name,69.0,59,Right,3,,,,,,
"[102.8, 37.2]",Mattia Destro,8103.0,Center Forward,0,0,0.07681737,Bologna,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,102.8,37.2,15.23702398764273,26.728315513372998,mattia destro,Bologna,"{'CF', 'ST'}",193338,name,78.0,76,Right,3,,,,,,
"[88.1, 33.4]",Marcel Büchel,8187.0,Left Center Midfield,0,0,0.019857392,Empoli,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,88.1,33.4,28.47068239874135,14.375547900296008,marcel buchel,Empoli,{'CM'},198079,manual,58.0,48,Left,3,{'Marcel Büchel'},marcel buchel,M. Büchel,Marcel Büchel,CM,Empoli
"[101.1, 39.7]",Franco Brienza,45591.0,Left Wing,0,1,0.062557176,Bologna,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,101.1,39.7,16.539465869549726,24.953070951375,franco brienza,Bologna,{'LW'},137199,name,72.0,34,Left,4,,,,,,
"[108.7, 35.1]",Luca Rossettini,7142.0,Right Back,1,0,0.042370964,Bologna,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,108.7,35.1,10.728927311245988,35.43438982450003,luca rossettini,Bologna,{'RB'},185163,name,44.0,72,Right,3,,,,,,
"[112.0, 32.5]",Massimo Maccarone,40252.0,Left Center Forward,0,1,0.26090455,Empoli,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,112.0,32.5,9.46787330924955,33.9028314531364,massimo maccarone,Empoli,"{'CF', 'ST'}",51730,name,76.0,65,Right,4,,,,,,
"[100.9, 44.7]",Mattia Destro,8103.0,Center Forward,0,1,0.13901056,Bologna,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,100.9,44.7,17.18335477286085,23.46135952697,mattia destro,Bologna,"{'CF', 'ST'}",193338,name,78.0,76,Right,3,,,,,,
"[115.4, 39.8]",Massimo Maccarone,40252.0,Left Center Forward,0,0,0.628618,Empoli,0,1,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,115.4,39.8,4.028588462476644,84.50585605355465,massimo maccarone,Empoli,"{'CF', 'ST'}",51730,name,76.0,65,Right,4,,,,,,
"[110.4, 51.6]",Saphir Sliti Taïder,8851.0,Right Center Midfield,0,1,0.10752066,Bologna,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,110.4,51.6,12.952976491911032,21.71638425510712,saphir sliti taider,Bologna,{'CM'},198760,name,69.0,53,Right,3,,,,,,
"[103.6, 57.1]",Massimo Maccarone,40252.0,Left Center Forward,0,0,0.026696227,Empoli,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,103.6,57.1,20.42519828545124,14.581630622279974,massimo maccarone,Empoli,"{'CF', 'ST'}",51730,name,76.0,65,Right,4,,,,,,
"[106.9, 27.5]",Riccardo Saponara,7150.0,Center Attacking Midfield,0,1,0.08196744,Empoli,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,106.9,27.5,15.629444367922996,19.97164425857617,riccardo saponara,Empoli,{'CAM'},201046,name,68.0,63,Right,4,,,,,,
"[99.7, 28.6]",Mário Rui Silva Duarte,7151.0,Left Back,0,0,0.04653964,Empoli,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,99.7,28.6,20.233697295600724,18.176631990155467,mario rui silva duarte,Empoli,{'LB'},204614,name,48.0,61,Left,3,,,,,,
"[97.0, 47.6]",Saphir Sliti Taïder,8851.0,Right Center Midfield,0,1,0.027820246,Bologna,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,97.0,47.6,21.136395742888617,18.775123330141625,saphir sliti taider,Bologna,{'CM'},198760,name,69.0,53,Right,3,,,,,,
"[97.1, 43.7]",Anthony Mounier,34565.0,Left Wing,0,0,0.03505784,Bologna,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,97.1,43.7,20.28281122650409,20.230447682748665,anthony mounier,Bologna,{'LW'},183870,manual,71.0,65,Left,2,{'Anthony Mounier'},anthony mounier,A. Mounier,Anthony Mounier,"RW, LW",Bologna FC
"[94.2, 35.4]",Riccardo Saponara,7150.0,Center Attacking Midfield,0,0,0.02991304,Empoli,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,94.2,35.4,22.91110484022977,17.903198230846424,riccardo saponara,Empoli,{'CAM'},201046,name,68.0,63,Right,4,,,,,,
"[113.3, 42.2]",Mattia Destro,8103.0,Center Forward,0,0,0.28068867,Bologna,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,113.3,42.2,6.153519826083278,60.30727593178663,mattia destro,Bologna,"{'CF', 'ST'}",193338,name,78.0,76,Right,3,,,,,,
"[97.5, 57.7]",Saphir Sliti Taïder,8851.0,Right Center Midfield,0,1,0.015398837,Bologna,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,97.5,57.7,24.77800801618241,13.493885834691666,saphir sliti taider,Bologna,{'CM'},198760,name,69.0,53,Right,3,,,,,,
"[94.1, 32.4]",Adam Masina,7169.0,Left Back,0,0,0.038860604,Bologna,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,94.1,32.4,23.565239363307988,17.01995725606181,adam masina,Bologna,{'LB'},225410,name,30.0,65,Left,3,,,,,,
"[95.1, 29.0]",Marcel Büchel,8187.0,Left Center Midfield,0,0,0.018440163,Empoli,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,95.1,29.0,23.70902056707532,16.206355450194017,marcel buchel,Empoli,{'CM'},198079,manual,58.0,48,Left,3,{'Marcel Büchel'},marcel buchel,M. Büchel,Marcel Büchel,CM,Empoli
"[102.6, 36.7]",Saphir Sliti Taïder,8851.0,Right Center Midfield,0,0,0.07679668,Bologna,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,102.6,36.7,15.481235415818734,26.22177926952261,saphir sliti taider,Bologna,{'CM'},198760,name,69.0,53,Right,3,,,,,,
"[113.4, 42.3]",Miroslav Klose,19286.0,Center Forward,1,0,0.19086148,Lazio,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,113.4,42.3,6.096937755955845,60.64380375493754,miroslav klose,Lazio,"{'CF', 'ST'}",11141,name,77.0,89,Right,4,,,,,,
"[103.4, 42.7]",Miroslav Klose,19286.0,Center Forward,0,0,0.04905186,Lazio,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,103.4,42.7,14.705191260231867,27.66144024193941,miroslav klose,Lazio,"{'CF', 'ST'}",11141,name,77.0,89,Right,4,,,,,,
"[88.8, 37.4]",Marco Parolo,8173.0,Left Center Midfield,0,0,0.018434254,Lazio,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,88.8,37.4,27.389306307389383,15.175208782233025,marco parolo,Lazio,{'CM'},183498,name,79.0,73,Right,3,,,,,,
"[111.7, 42.7]",Santiago Juan Gentiletti Selak,8847.0,Left Center Back,1,0,0.08113768,Lazio,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,111.7,42.7,7.616490743774331,49.99523398008772,santiago juan gentiletti selak,Lazio,{'CB'},205408,name,36.0,76,Left,2,,,,,,
"[106.7, 38.2]",Miroslav Klose,19286.0,Center Forward,0,1,0.05377711,Lazio,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,106.7,38.2,11.737644834037196,34.407523770829286,miroslav klose,Lazio,"{'CF', 'ST'}",11141,name,77.0,89,Right,4,,,,,,
"[106.0, 57.3]",Antonio Candreva,7776.0,Right Wing,0,0,0.043274518,Lazio,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,106.0,57.3,19.138953080040714,14.256683246120938,antonio candreva,Lazio,{'RW'},173221,name,81.0,55,Right,4,,,,,,
"[101.0, 33.8]",Lazaros Christodoulopoulos,15318.0,Right Midfield,0,1,0.10336745,Sampdoria,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,101.0,33.8,17.440284544697086,22.710756091890737,lazaros christodoulopoulos,U.C. Sampdoria,{'RM'},178115,name,76.0,56,Right,4,,,,,,
"[107.3, 39.2]",Édgar Osvaldo Barreto Cáceres,7009.0,Left Center Midfield,0,1,0.19920796,Sampdoria,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,107.3,39.2,11.133285959230545,36.34480463900872,edgar osvaldo barreto caceres,U.C. Sampdoria,{'CM'},152922,name,65.0,61,Right,4,,,,,,
"[93.8, 29.8]",Lazaros Christodoulopoulos,15318.0,Right Midfield,0,0,0.020344958,Sampdoria,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,93.8,29.8,24.50968227048241,15.945642636432714,lazaros christodoulopoulos,U.C. Sampdoria,{'RM'},178115,name,76.0,56,Right,4,,,,,,
"[100.4, 57.6]",Lucas Rodrigo Biglia,5510.0,Center Defensive Midfield,0,0,0.029818727,Lazio,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,100.4,57.6,22.757945865125876,13.972724126060664,lucas rodrigo biglia,Lazio,{'CDM'},158963,name,64.0,55,Right,4,,,,,,
"[94.7, 53.5]",Roberto Soriano,6759.0,Right Center Midfield,0,0,0.019973466,Sampdoria,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,94.7,53.5,24.93480561885334,14.915599081581451,roberto soriano,U.C. Sampdoria,{'CM'},193361,name,65.0,61,Right,3,,,,,,
"[90.6, 59.8]",Antonio Candreva,7776.0,Right Midfield,0,0,0.007750794,Lazio,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,90.6,59.8,30.74125119444556,11.42704403161696,antonio candreva,Lazio,{'RM'},173221,name,81.0,55,Right,4,,,,,,
"[87.1, 27.5]",Antonio Candreva,7776.0,Right Midfield,0,0,0.008384123,Lazio,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,87.1,27.5,30.685677135269486,12.79056027426866,antonio candreva,Lazio,{'RM'},173221,name,81.0,55,Right,4,,,,,,
"[92.3, 52.5]",Antonio Candreva,7776.0,Right Midfield,0,0,0.03531888,Lazio,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,92.3,52.5,26.464070572192774,14.481296908181188,antonio candreva,Lazio,{'RM'},173221,name,81.0,55,Right,4,,,,,,
"[117.6, 17.2]",Antonio Cassano,19850.0,Center Forward,0,0,0.009778676,Sampdoria,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,117.6,17.2,19.493445052119444,2.401085534231949,antonio cassano,U.C. Sampdoria,"{'CF', 'ST'}",7631,name,78.0,53,Right,4,,,,,,
"[87.9, 35.7]",Antonio Candreva,7776.0,Right Midfield,0,0,0.026622396,Lazio,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,87.9,35.7,28.324312546820963,14.607819758405595,antonio candreva,Lazio,{'RM'},173221,name,81.0,55,Right,4,,,,,,
"[111.2, 37.6]",Alessandro Matri,8296.0,Right Center Forward,1,0,0.10827796,Lazio,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,111.2,37.6,7.965651260254873,48.39221372985425,alessandro matri,Lazio,"{'CF', 'ST'}",177528,name,75.0,80,Right,3,,,,,,
"[101.7, 57.7]",Luis Fernando Muriel Fruto,6334.0,Center Forward,0,0,0.03179748,Sampdoria,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,101.7,57.7,21.971622180667502,14.021577070990691,luis fernando muriel fruto,U.C. Sampdoria,"{'CF', 'ST'}",199110,name,74.0,52,Right,4,,,,,,
"[109.2, 37.1]",Alessandro Matri,8296.0,Right Center Forward,1,0,0.081246704,Lazio,1,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,109.2,37.1,9.766203202882892,40.156301019969526,alessandro matri,Lazio,"{'CF', 'ST'}",177528,name,75.0,80,Right,3,,,,,,
"[112.7, 53.5]",Antonio Candreva,7776.0,Right Midfield,0,0,0.049904257,Lazio,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,112.7,53.5,13.133003512144512,16.379002055334105,antonio candreva,Lazio,{'RM'},173221,name,81.0,55,Right,4,,,,,,
"[97.4, 55.5]",Roberto Soriano,6759.0,Left Center Midfield,0,0,0.0225254,Sampdoria,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,97.4,55.5,23.76197066743412,14.713519920177474,roberto soriano,U.C. Sampdoria,{'CM'},193361,name,65.0,61,Right,3,,,,,,
"[109.0, 39.5]",Vasco Regini,7012.0,Left Back,0,0,0.1340547,Sampdoria,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,109.0,39.5,9.634378547680177,41.57482160824839,vasco regini,U.C. Sampdoria,{'LB'},193686,name,39.0,65,Left,2,,,,,,
"[97.2, 30.6]",Carlos Mario Carbonero Mancilla,27595.0,Left Wing,0,1,0.07525066,Sampdoria,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,97.2,30.6,21.490523492925902,18.03752005224376,carlos mario carbonero mancilla,U.C. Sampdoria,{'LW'},215056,manual,71.0,48,Right,4,{'Carlos Mario Carbonero Mancilla'},carlos mario carbonero mancilla,C. Carbonero,Carlos Mario Carbonero Mancilla,"CM, RM", Sampdoria
"[91.9, 31.9]",Federico Bonazzoli,7773.0,Right Wing,0,0,0.034098692,Sampdoria,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,91.9,31.9,25.53327987646709,15.740855964976737,federico bonazzoli,U.C. Sampdoria,{'RW'},223137,name,60.0,65,Left,3,,,,,,
"[94.4, 50.0]",Ervin Zukanović,7137.0,Left Center Back,0,0,0.047725253,Sampdoria,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,94.4,50.0,23.958505796480704,16.303095349064257,ervin zukanovic,U.C. Sampdoria,{'CB'},190931,name,49.0,78,Left,3,,,,,,
"[84.6, 41.9]",Lucas Nahuel Castro,7049.0,Right Center Midfield,0,0,0.014242535,Chievo,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,84.6,41.9,31.017073524109275,13.441916122972144,lucas nahuel castro,Chievo Verona,{'CM'},205633,name,68.0,64,Right,3,,,,,,
"[96.1, 43.9]",Marten de Roon,6994.0,Center Defensive Midfield,0,0,0.061850734,Atalanta,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,96.1,43.9,21.173612853030072,19.39036291876218,marten de roon,Atalanta,{'CDM'},208461,team+token_name+position,58.0,69,Right,3,,,,,,
"[108.3, 18.9]",Riccardo Meggiorini,11643.0,Left Center Forward,0,1,0.0076174606,Chievo,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,108.3,18.9,20.651165372685387,10.2825497167951,riccardo meggiorini,Chievo Verona,"{'CF', 'ST'}",188506,name,72.0,71,Left,3,,,,,,
"[86.3, 39.7]",Perparim Hetemaj,7046.0,Left Center Midfield,0,0,0.020370305,Chievo,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,86.3,39.7,29.488602565228483,14.149745252371153,perparim hetemaj,Chievo Verona,{'CM'},172233,name,69.0,60,Right,4,,,,,,
"[99.9, 28.5]",Valter Birsa,7045.0,Center Attacking Midfield,0,0,0.02896315,Chievo,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,99.9,28.5,20.121401075720343,18.203963574940445,valter birsa,Chievo Verona,{'CAM'},176104,name,69.0,62,Left,3,,,,,,
"[88.3, 51.0]",Alejandro Darío Gómez,7006.0,Left Wing,0,0,0.015145885,Atalanta,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,88.3,51.0,29.270999406409068,13.535777314177102,alejandro dario gomez,Atalanta,{'LW'},143076,name,69.0,36,Right,4,,,,,,
"[109.3, 33.5]",Gabriel Alejandro Paletta,38237.0,Right Center Back,1,0,0.022162646,Atalanta,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,109.3,33.5,10.871155929798816,33.18590165255997,gabriel alejandro paletta,Atalanta,{'CB'},165526,name,34.0,73,Right,3,,,,,,
